time,mod,dir,temp,rh,mslp
2016-10-22 14:00:00,5.745829105377197,166.30267333984375,290.8587646484375,0.7157007455825806,100299.1171875
2016-10-22 15:00:00,5.657834529876709,167.49549865722656,291.3601379394531,0.7028331756591797,100208.6875
2016-10-22 16:00:00,6.219109058380127,164.29197692871094,290.6226806640625,0.7451441287994385,100169.5078125
2016-10-22 17:00:00,4.328010559082031,150.356201171875,289.5925598144531,0.817655086517334,100129.1015625
2016-10-22 18:00:00,3.8384976387023926,136.08460998535156,288.5634460449219,0.8671414256095886,100036.2421875
2016-10-22 19:00:00,3.8583011627197266,134.21302795410156,287.7643737792969,0.9102190732955933,99947.6328125
2016-10-22 20:00:00,4.359909534454346,126.2722396850586,287.5057373046875,0.9248671531677246,99861.7578125
2016-10-22 21:00:00,6.577355861663818,129.47998046875,287.09625244140625,0.9269155859947205,99777.4375
2016-10-22 22:00:00,7.8739399909973145,140.2882843017578,286.9131164550781,0.9229421615600586,99672.9375
2016-10-22 23:00:00,7.369748115539551,151.76873779296875,286.9254455566406,0.9220527410507202,99599.71875
2016-10-23 00:00:00,7.707027435302734,168.60536193847656,287.08013916015625,0.9367210865020752,99507.6875
2016-10-23 01:00:00,7.388344764709473,227.59068298339844,285.5952453613281,0.9650718569755554,99648.578125
2016-10-23 02:00:00,8.472326278686523,220.73641967773438,284.56488037109375,0.9451234340667725,99750.1015625
2016-10-23 03:00:00,6.432769775390625,176.0401153564453,284.28070068359375,0.8967312574386597,99663.203125
2016-10-23 04:00:00,8.957555770874023,179.17042541503906,283.8418884277344,0.8875101208686829,99621.7578125
2016-10-23 05:00:00,12.102825164794922,186.69204711914062,283.37786865234375,0.877121090888977,99564.78125
2016-10-23 06:00:00,12.678457260131836,184.33038330078125,283.2034912109375,0.8673847913742065,99573.078125
2016-10-23 07:00:00,12.04419994354248,183.02685546875,283.112060546875,0.86585932970047,99559.5234375
2016-10-23 08:00:00,12.15620231628418,185.9831085205078,283.24176025390625,0.8610944747924805,99617.1796875
2016-10-23 09:00:00,12.283895492553711,185.758056640625,284.089111328125,0.8347972631454468,99650.171875
2016-10-23 10:00:00,13.726876258850098,185.1501007080078,285.2645568847656,0.801228940486908,99685.78125
2016-10-23 11:00:00,14.774314880371094,185.5983428955078,286.28326416015625,0.7705245614051819,99678.15625
2016-10-23 12:00:00,15.5834321975708,188.29632568359375,286.9856262207031,0.7371878623962402,99649.46875
2016-10-23 13:00:00,12.179139137268066,199.85845947265625,287.7146911621094,0.7067390084266663,99940.6796875
2016-10-23 14:00:00,11.856247901916504,196.70130920410156,287.60186767578125,0.7101062536239624,99996.7421875
2016-10-23 15:00:00,11.57056999206543,194.1235809326172,287.15887451171875,0.7190440893173218,100000.2109375
2016-10-23 16:00:00,10.998250007629395,193.96205139160156,286.1060485839844,0.7504780888557434,100029.3828125
2016-10-23 17:00:00,8.484650611877441,188.89657592773438,285.2951965332031,0.7945898175239563,100107.234375
2016-10-23 18:00:00,7.949767112731934,187.53631591796875,284.7391357421875,0.8035722374916077,100167.234375
2016-10-23 19:00:00,7.441639423370361,184.07937622070312,284.05706787109375,0.8374745845794678,100183.7421875
2016-10-23 20:00:00,6.685273170471191,176.6222686767578,283.4757385253906,0.8698000311851501,100232.015625
2016-10-23 21:00:00,6.42650842666626,171.5649871826172,282.9568176269531,0.8936049938201904,100294.9921875
2016-10-23 22:00:00,7.121089935302734,169.0255126953125,283.0771789550781,0.8773511052131653,100343.40625
2016-10-23 23:00:00,7.767666816711426,170.23362731933594,283.0875549316406,0.8746265172958374,100357.6796875
2016-10-24 00:00:00,8.068984985351562,171.40049743652344,283.0609436035156,0.8490843772888184,100341.296875
2016-10-24 01:00:00,5.355069637298584,143.42471313476562,280.4106750488281,0.9464296698570251,100608.796875
2016-10-24 02:00:00,6.562167644500732,151.61459350585938,280.5016174316406,0.936305820941925,100644.546875
2016-10-24 03:00:00,7.539227485656738,160.87857055664062,280.7722473144531,0.900838315486908,100637.7421875
2016-10-24 04:00:00,7.862069606781006,166.44140625,281.24273681640625,0.8678957223892212,100635.6171875
2016-10-24 05:00:00,6.859814167022705,166.98797607421875,281.3404235839844,0.8563827872276306,100671.46875
2016-10-24 06:00:00,4.843338966369629,143.23019409179688,280.6861877441406,0.8869280815124512,100734.640625
2016-10-24 07:00:00,4.583657741546631,129.07015991210938,280.25823974609375,0.8923842906951904,100771.390625
2016-10-24 08:00:00,5.741079330444336,130.9711456298828,280.5401916503906,0.886971116065979,100817.8203125
2016-10-24 09:00:00,6.571130275726318,142.1141815185547,281.8011779785156,0.8621523380279541,100870.4296875
